t,i,temp_desired,temp_tc,temp_therm,res_therm
1681791574.1220567,49.90285671455053,0.7921673392477038,49.6314353,44.4705701229139,1094.27393
1681791579.1428077,49.819348143561555,0.8725990633137469,49.407711,44.41777053896756,1094.11121
1681791584.1435769,49.735831577602895,0.9378564868851952,49.2195701,44.35799333740691,1093.927
1681791589.1674979,49.65226675175018,0.9831350620087438,49.0744323,44.29972047055763,1093.74744
1681791594.1780474,49.56883959673233,0.9958106469181247,48.9943771,44.25582133631733,1093.61218
1681791599.1964712,49.48512919646886,0.9874554756258377,48.9540176,44.22753186450158,1093.52502
1681791604.187967,49.401759261909994,0.9468884073941538,48.9732093,44.21362691612253,1093.48218
1681791609.217109,49.318075644000245,0.8966595304036322,49.0056991,44.21021880092901,1093.47168
1681791614.2096581,49.23473067981389,0.8257975028058049,49.0722045,44.21849887085631,1093.49719
1681791619.2284334,49.15128712557144,0.7328365863238665,49.1735687,44.25063155155271,1093.59619
1681791624.237707,49.06774796547877,0.623781555151733,49.2966575,44.283317829014926,1093.6969
1681791629.2374535,48.984489968442794,0.509246058344815,49.4206619,44.324797574314985,1093.82471
1681791634.248376,48.900884313408405,0.40473939308379403,49.5152587,44.36754061800807,1093.95642
1681791639.2999027,48.81681520841904,0.30167335830321074,49.5979003,44.403151998643494,1094.06616
1681791644.268649,48.7339731604098,0.21653642098828807,49.6402969,44.434605030929674,1094.16309
1681791649.2706327,48.650381429020435,0.15755385547900735,49.6257553,44.457182381919374,1094.23267
1681791654.275066,48.567036035680644,0.10699505970112788,49.592266,44.46007345347853,1094.24158
1681791659.2956865,48.483546828253935,0.08805695419412352,49.4960289,44.453379518744555,1094.22095
1681791664.3098469,48.3999533246198,0.08689938939050557,49.3662796,44.424662732397415,1094.13245
1681791669.311258,48.31636999748535,0.10590944844820016,49.2003364,44.37407631330845,1093.97656
1681791674.3222897,48.232936138931784,0.16413709075257732,48.9637947,44.309862405960224,1093.77869
1681791679.3401399,48.14933752916642,0.23331141986537773,48.7135467,44.21933303979053,1093.49976
1681791684.3322492,48.06602120302506,0.3198028443703256,48.4386177,44.12114461456985,1093.19727
1681791689.3580947,47.98258115750936,0.4171299505502085,48.15205,44.00784292996053,1092.84827
1681791694.3551497,47.899212387227884,0.5194044575901681,47.8658027,43.886438411012136,1092.47437
1681791699.3612792,47.815597584867355,0.6190111269903823,47.5940856,43.759106368997834,1092.08228
1681791704.4332378,47.73125058315583,0.7138670805252451,47.3398399,43.62270906802168,1091.66235
1681791709.3946798,47.648569964392856,0.7949469710757073,47.1212043,43.494181766363646,1091.26672
1681791714.4033442,47.56500180862732,0.8651562904741302,46.9291076,43.36864780521762,1090.88037
1681791719.4073474,47.48174099427847,0.9090429631566651,46.7925338,43.25606675114228,1090.53394
1681791724.4015126,47.398283452812706,0.941391861244101,46.6802787,43.15691579838106,1090.22888
1681791729.4136307,47.314663838370514,0.9456038284973483,46.6229324,43.06803077922436,1089.95544
1681791734.4395754,47.23107498389867,0.9234362162696171,46.6146011,42.997670025457374,1089.73901
1681791739.4448817,47.14756052794444,0.8877840991182467,46.6284255,42.94087721785822,1089.56433
1681791744.4505332,47.06426087918269,0.8270150678759708,46.685543,42.90380739476933,1089.45032
1681791749.444344,46.98081859253235,0.7418076910335654,46.782463,42.88590422911299,1089.39526
1681791754.46607,46.8973000675677,0.6446305900618381,46.8934898,42.87625988238407,1089.3656
1681791759.4843295,46.81373246413854,0.5385305050438496,47.0121688,42.87574286902957,1089.36401
1681791764.4885867,46.73031885129598,0.43889040740497043,47.1090965,42.881540551652975,1089.38184
1681791769.5141366,46.64640188517558,0.33129167781381086,47.2119255,42.89146121497337,1089.41235
1681791774.512494,46.56328421734162,0.23955178745299432,47.2767295,42.89527206716669,1089.42407
1681791779.515595,46.47981508475927,0.1636231505115674,47.3037872,42.894875375272356,1089.42285
1681791784.526319,46.39620224140472,0.11187427898521662,47.2793807,42.88257131831117,1089.38501
1681791789.5305402,46.312970402860515,0.07407239401420807,47.2262268,42.85280207180335,1089.29346
1681791794.5227118,46.229512630923466,0.06705843868628347,47.1125144,42.812313333101706,1089.16895
1681791799.5499337,46.14592163068441,0.0746137468683089,46.9723587,42.75391604467028,1088.98938
1681791804.5523548,46.062517928107454,0.11478178628251634,46.7730903,42.67907937743261,1088.75928
1681791809.576457,45.97883884809799,0.15492411787607285,46.5790214,42.59049502872182,1088.48694
1681791814.5920737,45.89527409377085,0.21888695774127498,46.3449783,42.48470301245369,1088.16174
1681791819.6011195,45.81173261307068,0.2974200648869994,46.090393,42.3645203639876,1087.79236
1681791824.614439,45.72823434971161,0.3840293120062308,45.8286399,42.234463818025276,1087.3927
1681791829.6147277,45.64481202266998,0.48034584155216276,45.5569763,42.09214546659574,1086.95544
1681791834.6420162,45.56092973453191,0.5703578578778008,45.3059005,41.95544522154838,1086.53552
1681791839.6306636,45.477951692565156,0.6508500306051415,45.0816879,41.814506158584955,1086.10266
1681791844.628801,45.39462541642176,0.7210874854439855,44.8834457,41.67366084085512,1085.67017
1681791849.637374,45.31101801695811,0.7855554244174816,44.701477,41.54058079140182,1085.2616
1681791854.6578867,45.227455396477254,0.8298763021635722,44.5626144,41.42091963865351,1084.89429
1681791859.6583986,45.144001061741385,0.8573419188391722,44.4585037,41.30987105647328,1084.55347
1681791864.6721578,45.06062464219717,0.8574169476219947,44.4076271,41.21022206827167,1084.24768
1681791869.6749132,44.97714345755564,0.842294479828736,44.3841361,41.13264177167252,1084.00964
1681791874.70368,44.89345541300761,0.8053433100509689,44.3992156,41.067430109569955,1083.80957
1681791879.7045841,44.810064684375,0.7387073703440388,44.4662857,41.01625936963719,1083.65259
1681791884.7018569,44.72652768197047,0.6667992361910329,44.536087,40.978535883035384,1083.53687
1681791889.7159376,44.6432763606547,0.5892209220495184,44.6096725,40.952788142996525,1083.45789
1681791894.7121503,44.55977254214274,0.4948901117224762,44.7074241,40.93607347564405,1083.40662
1681791899.7657216,44.475661058250935,0.39409245893100164,44.8081283,40.92743725354971,1083.38013
1681791904.7313824,44.392918776496124,0.30915039633507124,44.8715629,40.91581454598233,1083.34448
1681791909.757722,44.309189791504416,0.22901158194395765,44.9175071,40.90343852581644,1083.30652
1681791914.7594702,44.22572071455307,0.16824200883211116,44.9208221,40.888274685265436,1083.26001
1681791919.7580342,44.1423608372846,0.11661272797296263,44.9025878,40.865190883911765,1083.18921
1681791924.7823164,44.05868571502355,0.08468285228932643,44.8434181,40.828930258420684,1083.078
1681791929.768079,43.97542303306249,0.07110310213535831,44.7486534,40.77360501490797,1082.90833
1681791934.783556,43.89205081763255,0.07390733236120389,44.6231193,40.71317523185603,1082.72302
1681791939.805814,43.80837725701319,0.09008713412540215,44.4737129,40.633475128020315,1082.47864
1681791944.8119297,43.72485000990219,0.12396448777823954,44.293888,40.54177907736719,1082.19751
1681791949.8243418,43.64140175086645,0.18537614953203246,44.0663681,40.436810307618586,1081.87573
1681791954.808495,43.558082210047914,0.24720485687396243,43.8450431,40.32207076542854,1081.52405
1681791959.823967,43.47449163498866,0.31765416118916623,43.6135787,40.19396614751898,1081.13147
1681791964.8721662,43.39044626854248,0.3969115308327484,43.371952,40.06320858922395,1080.73083
1681791969.8401403,43.30772272251434,0.4724657668925345,43.1461486,39.92621541788758,1080.31116
1681791974.8395722,43.22440348369268,0.5531076920740199,42.9169197,39.788596099291986,1079.88965
1681791979.8500142,43.14078694087652,0.6209009067751265,42.7188796,39.655056323859164,1079.48071
1681791984.866392,43.057300610367335,0.6766209392797208,42.5493507,39.52639856149201,1079.08679
1681791989.8768244,42.97378610275574,0.7119239800680619,42.4228591,39.402543685608826,1078.70764
1681791994.885403,42.890301623964184,0.7335378312713863,42.32444,39.285248724002734,1078.34863
1681791999.89627,42.80676261884359,0.7446425352676993,42.2467803,39.18449044047778,1078.04028
1681792004.8985665,42.72324825825679,0.7333785430424737,42.2114601,39.094811051548135,1077.76587
1681792009.9191651,42.63968576493251,0.7052596338128474,42.2058944,39.02223537112514,1077.54382
1681792014.9140277,42.55657383503901,0.6602319113472639,42.2291564,38.95867473210429,1077.34937
1681792019.9156299,42.47310277921346,0.5995166797691653,42.2769546,38.9075967192204,1077.19312
1681792024.9160936,42.38978665175425,0.530582186337274,42.3342742,38.86609098820822,1077.06616
1681792029.9568148,42.30586129727351,0.46512942289009507,42.3776321,38.83200786267346,1076.96191
1681792034.940846,42.22281781735408,0.38688506244544585,42.4402389,38.803631849232524,1076.87512
1681792039.9364684,42.13955374064433,0.3166285079394325,42.4804954,38.78052219998254,1076.80444
1681792044.9425316,42.05590469740219,0.24788461679997764,42.5114173,38.7541387816148,1076.72375
1681792049.949129,41.972572289927676,0.18265159031091255,42.5306472,38.723127497424066,1076.62891
1681792054.9571154,41.88913390936839,0.13246680026547764,42.5162239,38.68840011651381,1076.52271
1681792059.9577856,41.805594574435425,0.09456329376182532,42.4749183,38.641531915889125,1076.37939
1681792064.998848,41.72190973661728,0.06875607551510027,42.4084129,38.59306801339799,1076.2312
1681792070.0025377,41.63843185804672,0.06249797235780019,42.3040695,38.52875089682805,1076.03455
1681792075.0049586,41.554888819678496,0.07281702116564825,42.1691741,38.448491377639705,1075.78918
1681792080.0187747,41.47131303451843,0.10050596001532924,42.0035247,38.36299527891059,1075.52783
1681792085.043205,41.38767067097015,0.1312763780430366,41.8357963,38.26323023740981,1075.2229
1681792090.039007,41.304359439039104,0.17967174300637045,41.6390151,38.15510378708116,1074.89246
1681792095.0462663,41.22103633386281,0.23392897626479436,41.4364089,38.03820968274544,1074.53528
1681792100.0603645,41.13742682042109,0.2955049497920939,41.2252426,37.91502507781891,1074.15894
1681792105.0477536,41.054180577421064,0.358286682727608,41.0182304,37.788421454876634,1073.77222
1681792110.0798423,40.970471615616354,0.4172472823575967,40.8239707,37.653720857947896,1073.36084
1681792115.0831847,40.88695229592311,0.47738220740904996,40.6328849,37.51763644670774,1072.94531
1681792120.0976412,40.80352670254695,0.521109515044852,40.4783172,37.39276635167218,1072.56409
1681792125.0854547,40.72030008934326,0.5656048052654352,40.3257637,37.270751772322505,1072.19165
1681792130.102766,40.63667823376643,0.5969482165678894,40.2012939,37.15299990861342,1071.83228
1681792135.151696,40.55251413486786,0.612863105993061,40.1078109,37.04362918583737,1071.49854
1681792140.118957,40.46982471448568,0.6164745194488377,40.0392303,36.945724472490255,1071.19983
1681792145.1363995,40.38615137639033,0.6069843316141765,39.994194,36.85052769262663,1070.90942
1681792150.1421432,40.30260527831701,0.583818648933712,39.9734878,36.768567519871795,1070.65942
1681792155.156234,40.219062661154936,0.5489001717735806,39.9721641,36.70356990458188,1070.46118
1681792160.158505,40.13558251363424,0.514114962011181,39.9667243,36.64517077208527,1070.28308
1681792165.1923652,40.051903954172005,0.45973584448269766,39.9946746,36.59032843050417,1070.11584
1681792170.194954,39.968553279860686,0.395541801823556,40.0363235,36.54537329378699,1069.97876
1681792175.2219272,39.88480357629446,0.335441694621115,40.0637702,36.50157317736021,1069.84521
1681792180.2211804,39.80139721535034,0.28434933453281447,40.0691604,36.45761301941422,1069.71118
1681792185.2213585,39.7179463774203,0.23114391000329876,40.0743026,36.42125690964412,1069.60034
1681792190.2304623,39.63457099102325,0.1764661940803609,40.0781059,36.37809236089608,1069.46875
1681792195.2526255,39.55089123946813,0.13461011305107368,40.0528831,36.33308163021726,1069.33154
1681792200.2791085,39.46704928778,0.10099854722722718,40.0089988,36.27741883343758,1069.16187
1681792205.256439,39.38419754408188,0.08427618071526732,39.9323539,36.21998663952737,1068.98682
1681792210.2490396,39.3008015026886,0.08012567508584356,39.8307609,36.147367302315864,1068.7655
1681792215.2612543,39.217286871894075,0.08568900739567814,39.711338,36.07005783845125,1068.52991
1681792220.2796788,39.133777088943994,0.09669256553100664,39.5832786,35.98776794953085,1068.27917
1681792225.260855,39.050543343051146,0.12039061208004864,39.4335556,35.88956531512696,1067.97998
1681792230.2861562,38.9670390357811,0.16056090302229753,39.2552566,35.783332601688905,1067.65637
1681792235.2955291,38.88340966604538,0.20008302521885585,39.082592,35.6743592924418,1067.32446
1681792240.292576,38.8000982831159,0.2494560433320121,38.8957519,35.563044813311116,1066.98547
1681792245.3021452,38.71677729589132,0.29323310461700364,38.7244911,35.44205385482786,1066.61707
1681792250.3154385,38.633193134291844,0.3369437016933074,38.5572929,35.32175914233347,1066.25085
1681792255.3206453,38.54964591962484,0.38468079413190986,38.3864555,35.20080736174144,1065.88269
1681792260.3321495,38.466101621611784,0.42314191316567745,38.2374229,35.081679203808406,1065.52014
1681792265.3763983,38.382051590108745,0.4508697907165772,38.1115684,34.96494085486732,1065.16492
1681792270.3575063,38.29909900329895,0.47940096544138483,37.9871063,34.858814542530354,1064.84204
1681792275.3702278,38.21554322940496,0.4975283729992427,37.8839263,34.75106857455151,1064.51428
1681792280.3685029,38.13208364946035,0.5050608642634478,37.8019104,34.654706453712215,1064.22119
1681792285.3792229,38.048570417388156,0.5047757524474503,37.7347106,34.562024617743624,1063.93933
1681792290.384347,37.96518892350184,0.4885876985918391,37.6971092,34.477240723900074,1063.68152
1681792295.385769,37.88179500800756,0.4674295085448853,37.6667823,34.40023580666272,1063.44739
1681792300.413049,37.79822257262853,0.4400277420490005,37.6456642,34.33442347679778,1063.24731
1681792305.4366488,37.71452994647014,0.3990533315872755,37.647293,34.27334904658732,1063.06165
1681792310.4480581,37.63095846079178,0.35811580015275546,37.6448974,34.220218124754744,1062.90015
1681792315.4497564,37.547645329459385,0.30486148522304285,37.6623573,34.16435249224693,1062.73035
1681792320.4593346,37.4640325377622,0.25688830731534146,37.6646003,34.116715295710804,1062.58557
1681792325.4683719,37.380466436370085,0.21965969252853385,37.642395,34.06634706785147,1062.4325
1681792330.4830575,37.29706559878973,0.18024084120809852,37.6216049,34.018101288049806,1062.28589
1681792335.4981217,37.213395900551355,0.1411309847487469,37.5968627,33.964389125332076,1062.12268
1681792340.5101655,37.12978085977224,0.11008893429027083,37.5540504,33.90175343354924,1061.93237
1681792345.5176716,37.046516564512125,0.08272902827301898,37.5026969,33.84397746688968,1061.75684
1681792350.530474,36.96288301847763,0.06871037868420116,37.4239768,33.772008712947816,1061.53821
1681792355.5256615,36.879577119175465,0.06849604951250476,37.3191223,33.69609531596646,1061.30762
1681792360.5479574,36.79600830775884,0.07785291553477414,37.1967391,33.61711848626181,1061.06775
1681792365.5456731,36.71274580858536,0.0911607111626696,37.069046,33.530173897536905,1060.80371
1681792370.5611513,36.629038277292125,0.115988800154535,36.9210357,33.43485691412502,1060.51428
1681792375.5600605,36.545668231471254,0.14972662053087982,36.7594985,33.333334980300805,1060.20605
1681792380.5725727,36.462098017358656,0.1838130737973388,36.6007995,33.226814571338075,1059.88269
1681792385.5847344,36.378559620205436,0.21598600889948105,36.4493637,33.11162955692439,1059.53308
1681792390.5958772,36.295089720709996,0.24433652216950952,36.3085212,33.00439151049759,1059.20764
1681792395.6090627,36.21161101959534,0.2775573653596348,36.1611328,32.89174568365949,1058.86584
1681792400.616013,36.12803358139979,0.31157558492046805,36.0151786,32.77876280127294,1058.52307
1681792405.6240692,36.04465452733027,0.33984683106896696,35.8833236,32.66861764924659,1058.18896
1681792410.673238,35.96053439679133,0.36384074228848473,35.7612724,32.559788104572874,1057.85889
1681792415.6541195,35.877488179031886,0.3727730048902333,35.6706695,32.450051969327895,1057.52612
1681792420.65808,35.79395468535411,0.3838378601851997,35.5759086,32.35636902199523,1057.24207
1681792425.6688995,35.71049251459427,0.38078941121930704,35.5086669,32.26383855577015,1056.96155
1681792430.6821983,35.62703986468303,0.37228546708593896,35.4510498,32.17105556660793,1056.6803
1681792435.686788,35.54344529611257,0.3631011752035253,35.3933296,32.089901644456475,1056.43433
1681792440.705714,35.459962279621635,0.34144811711457546,35.3582534,32.00873543262333,1056.18835
1681792445.7150092,35.37656265002874,0.3125487835688463,35.3347434,31.937556635235374,1055.97266
1681792450.7006128,35.29321410559006,0.29255103398925764,35.2914772,31.867978278165126,1055.76184
1681792455.7243323,35.20970443787562,0.2689958895859601,35.2529106,31.796983851757656,1055.54675
1681792460.7278292,35.1263435950119,0.23815629802939664,35.2262344,31.732792813885126,1055.35229
1681792465.7128425,35.04302025141703,0.21294477501738907,35.1861763,31.669041840979105,1055.15918
1681792470.7398674,34.95925906004893,0.19053568294735257,35.1382293,31.603508995918986,1054.96069
1681792475.7898736,34.87515885335592,0.1643996423568273,35.0952911,31.542365250376086,1054.77551
1681792480.7517796,34.79236128630625,0.14053917039971775,35.0475349,31.475008107141786,1054.57153
1681792485.763706,34.708832191451265,0.12289123275850788,34.9854698,31.410184461090363,1054.37524
1681792490.7897549,34.62530175350494,0.10752192531454796,34.9179992,31.340275224841946,1054.16357
1681792495.7689352,34.542164165798695,0.08814372426388725,34.8578796,31.267779491511572,1053.94409
1681792500.7733917,34.458746960782875,0.08119996357017734,34.7726097,31.187572636810092,1053.70129
1681792505.7939234,34.37500806552556,0.08788298108089662,34.6611518,31.1062699878747,1053.4552
1681792510.8115172,34.29154943925527,0.09204920807826836,34.5560913,31.020157100019706,1053.19458
1681792515.8131137,34.20801035068817,0.09730922506192177,34.4499359,30.93367055395808,1052.93286
1681792520.8287647,34.12471657099711,0.11053793610912893,34.329895,30.837813590956973,1052.64282
1681792525.8249424,34.0411521425087,0.1271641454276432,34.2048912,30.73980533338188,1052.34631
1681792530.8387573,33.95773998401947,0.14572743328351298,34.0783233,30.638881213886666,1052.04102
1681792535.8486016,33.87433254621811,0.16505337159398342,33.9523506,30.53943109949539,1051.74023
1681792540.8916986,33.790119678799186,0.18621453438501584,33.8241004,30.43213981133193,1051.41577
1681792545.884266,33.70706202489522,0.20042970850542124,33.7123489,30.335287684206683,1051.12292
1681792550.8717508,33.62370566032715,0.21411555522956474,33.6026725,30.230430830649237,1050.80591
1681792555.8904777,33.540279486799115,0.23434943820647,33.4817161,30.12943305048989,1050.50061
1681792560.9017644,33.456707063341014,0.2462736630609442,33.3782196,30.025473131214913,1050.1864
1681792565.8968167,33.37336341840414,0.2548656387489695,33.2822608,29.931922697961454,1049.90369
1681792570.9047863,33.28989907008794,0.26233285634306935,33.1889114,29.837105907475777,1049.61719
1681792575.9313927,33.20622153185196,0.2604958912719273,33.1135559,29.742882561054834,1049.33252
1681792580.9276364,33.122854076846316,0.2529885810564127,33.048912,29.653497004757302,1049.0625
1681792585.9472854,33.0392648925621,0.2505465262283601,32.9734954,29.56891128428303,1048.80701
1681792590.9710507,32.95562500061976,0.2334205264817825,32.9256172,29.4845574887719,1048.55225
1681792595.9635916,32.87216544849065,0.22395403662949084,32.861618,29.40779090547505,1048.32043
1681792600.9864995,32.78866396648077,0.20634679567988867,32.8121528,29.332029718729633,1048.09167
1681792606.0083733,32.70494186781235,0.18660061002607067,32.7649154,29.254727054817188,1047.85828
1681792610.976223,32.62206039729106,0.16095267364791252,32.7280464,29.182630362991084,1047.64063
1681792615.9834654,32.53849883379924,0.1412936727469837,32.6768836,29.10939350202114,1047.41956
1681792620.99769,32.4550637116272,0.12353821010500218,32.620655,29.034651661107638,1047.19397
1681792625.9985912,32.37158199451752,0.1134218714131024,32.5485572,28.964796453282514,1046.98315
1681792631.0308096,32.2880310247579,0.0998688004662174,32.4823646,28.88947641728257,1046.75586
1681792636.0360045,32.20437419317551,0.08377076362644714,32.4200859,28.811033114486733,1046.51917
1681792641.0410445,32.120874539041395,0.07368784115054036,32.3454856,28.734600032542932,1046.28857
1681792646.0593953,32.03731949629771,0.06282178354184262,32.2718963,28.655937851422255,1046.05127
1681792651.0675776,31.954011999591067,0.05993227767829684,32.1829223,28.57350085775262,1045.80261
1681792656.0691423,31.870625729385885,0.043792958310353125,32.1193771,28.48627975839286,1045.53955
1681792661.0822926,31.786933198594923,0.04258696232650838,32.0260658,28.403541701596257,1045.29004
1681792666.0756774,31.703695602242025,0.050934526905933114,31.9155731,28.315043269992405,1045.02319
1681792671.126076,31.61954054735489,0.054435300472845755,31.8145732,28.222689661501946,1044.74475
1681792676.0952792,31.53683247866618,0.060961914657968574,31.7101974,28.128987413903957,1044.46228
1681792681.0930722,31.453518191003674,0.07409481060180614,31.5936126,28.020813625720592,1044.13623
1681792686.097764,31.369980898523206,0.07890210182465288,31.4942474,27.935590367788883,1043.87939
1681792691.0930715,31.286710511668396,0.09004909118895776,31.3838272,27.836909528544577,1043.58203
1681792696.1110272,31.20311178269374,0.10265031542358746,31.2715911,27.734567466188867,1043.27368
1681792701.106153,31.119905669514214,0.11227974307167887,31.1667823,27.63642705628221,1042.97803
1681792706.1334167,31.036250550571953,0.11669629785863875,31.0724773,27.541553720098104,1042.69226
1681792711.1433587,30.95271434289602,0.11951731768450388,30.9818382,27.441926233597787,1042.39221
1681792716.1487567,30.869328164084628,0.128116487380924,30.8806858,27.341677360413236,1042.09033
1681792721.1466157,30.785806110525005,0.13099986407252798,30.79113,27.244374134172496,1041.79736
1681792726.1638906,30.702409373744203,0.1347341075257321,30.7003669,27.147303721131607,1041.50513
1681792731.1732044,30.618811371946208,0.13475687248714427,30.6168231,27.056745478812918,1041.23254
1681792736.1994743,30.534985763851676,0.13841905685356848,30.5261192,26.958796074533215,1040.93774
1681792741.1864462,30.452024089320375,0.13324684004708315,30.453432,26.873491602263893,1040.68103
1681792746.1970222,30.368310732666526,0.12547271022188383,30.3844547,26.7841589132413,1040.41223
1681792751.215428,30.284797079388174,0.1261031967977633,30.2989692,26.6976971547701,1040.1521
1681792756.2197404,30.201448018375906,0.11713329675102624,30.2320308,26.619625784134072,1039.91724
1681792761.2252548,30.117883911752575,0.10730796450611543,30.165718,26.531964177566067,1039.65356
1681792766.2543402,30.034190268341575,0.09480600003677458,30.1035499,26.4515208338514,1039.41162
1681792771.2377782,29.950929060602064,0.09063385268207186,30.0249328,26.364856562784247,1039.151
1681792776.2709923,29.867286569897207,0.07937891177866307,29.9591903,26.284880303390956,1038.91052
1681792781.2651367,29.78397197626419,0.06929992936875921,29.8906974,26.20408364006949,1038.6676
1681792786.284287,29.70045905413615,0.0555048796581427,29.8283786,26.124944626119884,1038.42969
1681792791.2914264,29.61690554521866,0.04057462543578953,29.7671508,26.044858786936377,1038.18896
1681792796.2968895,29.533526061995698,0.032284445374200735,29.6924076,25.965459534160235,1037.95032
1681792801.3010678,29.450054124021406,0.018093013897508142,29.628374,25.884790403620407,1037.70789
1681792806.3147144,29.366479968054964,0.01849215172110258,29.5355224,25.798301468911596,1037.448
1681792811.3196924,29.28302666646627,0.017663102588412874,29.4455986,25.713589637331587,1037.19348
1681792816.320382,29.199785386546328,0.011477552292099222,29.3663978,25.635126191888904,1036.95776
1681792821.3264987,29.116249059661104,0.008860989912978554,29.2798881,25.548081499023844,1036.69629
1681792826.3327062,29.032679274701948,0.0003616435229238518,29.204689,25.45915510516551,1036.4292
1681792831.349178,28.94933378599472,0,29.1243515,25.37338803433866,1036.17163
1681792836.341881,28.865859559202068,0,29.0286788,25.28391069579607,1035.90295
1681792841.4131205,28.78139474294968,0,28.9316825,25.195887908733614,1035.63867
1681792846.364064,28.699006198867036,0.0007101414449054849,28.8388881,25.102121306824987,1035.35718
1681792851.3747435,28.61531185609487,0.007267742990392692,28.7360248,25.010944661872735,1035.0835
1681792856.3938124,28.531794348382824,0.006021697223808506,28.6491146,24.921056089569593,1034.81372
1681792861.3906794,28.44846278729426,0.005754608861883781,28.5607051,24.825584349729475,1034.52722
1681792866.4133642,28.3647783269722,0.014399548027200594,28.4551963,24.736406061244004,1034.25964
1681792871.4140427,28.281407812261456,0.02032105772734516,28.3562297,24.637249914945055,1033.96216
1681792876.4296033,28.197938246552024,0.01862766353642975,28.2724227,24.544547922817756,1033.68408
1681792881.4317596,28.114550736570234,0.023541669459791234,28.1761283,24.453017748033187,1033.40955
1681792886.4375339,28.030969050550336,0.025611857213642494,28.0856628,24.360982481292144,1033.13354
1681792891.4514396,27.947505655908458,0.022866503014603738,28.004816,24.270119497487556,1032.86108
1681792896.4596834,27.863939188941195,0.021820834101617642,27.9205036,24.182990922093772,1032.59985
1681792901.461831,27.780614498281352,0.01764685622872953,27.8424358,24.091211589040803,1032.32471
1681792906.5149312,27.696308866166945,0.021872820095743123,27.7471141,24.001248957167434,1032.05505
1681792911.4995,27.613425591611737,0.019938228913105274,27.6655044,23.913313919280828,1031.7915
1681792916.4969509,27.52994253141073,0.011661654597868977,27.5953063,23.8269566972579,1031.53271
1681792921.5059638,27.446566751623028,0.003329515994595092,27.5246887,23.741854112930643,1031.27771
1681792926.5169053,27.363109150552624,0,27.4444103,23.65955207253923,1031.03113
1681792931.5270276,27.27948907516785,0,27.3718166,23.56908847727194,1030.76013
1681792936.5431156,27.19608998996404,0,27.3050174,23.485868681245865,1030.51086
1681792941.5332508,27.112917247438304,0,27.2414226,23.40357761054043,1030.2644
1681792946.5540292,27.029249536021425,0,27.1570682,23.31813805675764,1030.00854
1681792951.532333,26.946083727502696,0,27.0831527,23.233139304189454,1029.75403
1681792956.5583835,27,0,27.0183544,23.151227011549068,1029.50879
1681792961.5668306,27,0,26.9450263,23.06779546994934,1029.25903
1681792966.5869884,27,0,26.8804683,22.98790583188504,1029.0199
1681792971.6448457,27,0,26.7958908,22.902948476786683,1028.76563
1681792976.603256,27,0,26.7200012,22.8279731012731,1028.54126
1681792981.6043835,27,0,26.6531047,22.746014926997972,1028.29602
1681792986.6016836,27,0,26.5856361,22.667680781981346,1028.06165
1681792991.6208935,27,0,26.5343494,22.589826210981734,1027.82874
1681792996.6414442,27,0,26.4720249,22.51428679802552,1027.60278
1681793001.6450305,27,0,26.4097213,22.434824164872403,1027.36511
1681793006.6408944,27,0,26.3423385,22.360535906489634,1027.14294
1681793018.8546941,26.2724494,0,26.2077007,22.18213533536453,1026.6095
1681793023.8829153,26.18873175578537,0,26.1360626,22.10520857588461,1026.37952
1681793028.888576,26.105203841102345,0,26.079401,22.03198708572781,1026.16064
1681793033.8976192,26.021832464111075,0,26.0084705,21.961009887746226,1025.94849
1681793038.9148803,25.93826462623698,0.002101231358618019,25.9422664,21.884384158682526,1025.71948
1681793043.9240808,25.85479121801478,0.02059347230590736,25.8938198,21.819151696504235,1025.52454
1681793048.924583,25.771435528966013,0.035509453606139954,25.837017,21.751212521308165,1025.32153
1681793053.938817,25.688006712965393,0.05464446628231561,25.7869129,21.683189973106092,1025.11829
1681793058.9333377,25.604631708038074,0.06982784604502323,25.7277488,21.615117502147037,1024.91492
1681793063.9346383,25.521157628270213,0.08625820993593934,25.6696853,21.543767907809556,1024.70178
1681793068.9484758,25.4375600039683,0.10799078880240275,25.6203842,21.47568229298797,1024.49841
1681793073.9564211,25.354155530504606,0.12555896227163532,25.561737,21.40697751064395,1024.29321
1681793078.9706557,25.270674528650666,0.13729804684404953,25.4906978,21.338061921274136,1024.0874
1681793083.959586,25.187436340224966,0.14789233005127544,25.4171619,21.262230763629475,1023.86096
1681793088.9753294,25.103898483487193,0.15432030883298264,25.3349285,21.188230440255218,1023.64001
1681793093.9976037,25.02030248043162,0.16489208864754695,25.2604312,21.111606405863807,1023.41125
1681793099.0040574,24.936748125128172,0.18056532648670062,25.195259,21.03211326852148,1023.17395
1681793104.0489523,24.85253023899816,0.18272240630692496,25.1026897,20.949317869537335,1022.92682
1681793109.0379746,24.769630529455565,0.18968647365453878,25.0212192,20.86910987600754,1022.68744
1681793114.046918,24.685986671817524,0.19567027309638002,24.9369544,20.7827166497802,1022.42963
1681793119.0427587,24.602716670406085,0.18670828454194593,24.8246631,20.694918790247442,1022.16766
1681793124.0599084,24.519141234926604,0.18433430234173143,24.7259654,20.603429672037247,1021.89471
1681793129.0756772,24.435648987663015,0.17193507128195032,24.6090068,20.51256592134228,1021.62366
1681793134.088892,24.352110232881927,0.16150223609049028,24.4973201,20.420275785728496,1021.34839
